strategy,model,panel,feature_count,features,model_params,validation_method,policy_family,policy_selection,selection_rule,return_weight,sharpe_weight,uses_moving_average_alignment_as_model_feature,uses_trend_position_guard,train_label_start,train_label_end,train_target_end,test_label_start,test_label_end,test_target_end,investment_start,investment_end,trading_days,selected_mapping_type,selected_policy_params,valid_min_score,valid_mean_score,valid_mean_return,valid_return_std,valid_mean_sharpe,valid_worst_drawdown,valid_score,valid_2022_accuracy,valid_2022_auc,valid_2023_accuracy,valid_2023_auc,valid_2024_accuracy,valid_2024_auc,test_accuracy,test_auc,buy_hold_cumulative_return,excess_return_vs_buy_hold,cumulative_return,annualized_return,max_drawdown,sharpe
StableHGB,stable_hgb,Panel C,20,"volatility5, volatility20_rank, rebound_from_60d_low, volatility20, macd_histogram, bb_width, trend_strength60, macd_signal, ma60, rebound_from_20d_low, bb_lower, ma60_slope, ma10, ma20_slope, close_vs_ma60, ma5, bb_upper, trend_strength20, momentum20, volume_zscore20","{""learning_rate"":0.05,""max_iter"":150,""max_leaf_nodes"":15,""min_samples_leaf"":70,""random_state"":42}",rolling_folds_2022_2024,relative_signal_stabilizer_with_trend_position_guard,mean_return_minus_quarter_std,"maximize mean(valid_cumulative_return) - 0.25 * std(valid_cumulative_return); tie break by mean valid return, mean selection score, mean Sharpe, and worst drawdown",0.5,0.5,False,True,2017/06/01,2023/12/22,2023/12/29,2025/01/02,2026/04/24,2026/05/06,2025/01/01,2026/05/06,321,relative_signal_stabilizer,"{""confirm_days"":2,""entry_rank"":0.525,""exit_gap"":0.05,""exit_rank"":0.475,""mapping_type"":""relative_signal_stabilizer"",""max_position"":1.0,""min_position"":0.0,""smoothing_method"":""sma"",""smoothing_window"":1,""trend_guard_feature"":""ma_alignment"",""trend_guard_min_position"":1.0,""trend_guard_threshold"":0.5}",0.5445173230823853,1.9337598353929835,0.3340977891678314,0.13717791333179005,1.3124121012986862,-0.4084079221771739,0.2998033108348839,0.5738396624472574,0.5708502024291497,0.4767932489451477,0.6243414120126448,0.5527426160337553,0.6145564168819982,0.6392405063291139,0.6348990683229814,1.0921233506284724,0.42817250482044944,1.5202958554489219,1.0661326787788732,-0.09837056507254949,3.378395815378925
